"city","interval","window_m","TH_CORE","TH_WATER","TH_URBAN","BUFFER_M","TH_RURAL","K_RURAL_MAX","ELEV_TOL_M","TH_SETTLE","OTHER_SETT_BUF_M","n_urban_px","n_rural_px","n_points","lst_urban_median","lst_rural_median","suhi_delta_median_C","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","k_xy_used","k_xy_mode","k_xy_auto","gam1_aic","gam1_aicc","gam1_dev_expl","gam1_r2_adj","gam1_edf_entropy","gam1_p_smooth_entropy","gam2_aic","gam2_aicc","gam2_dev_expl","gam2_r2_adj","gam2_edf_entropy","gam2_edf_xy","gam2_p_smooth_entropy","gam2_p_smooth_xy","analysis_role"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.1,1.5,2000,0.6,500,57656,151130,602,41.8632316589355,41.1967163085938,0.666515350341797,-0.315229439850114,-0.21480070010335,0.183740496635437,0.112585152953029,0.421791940927505,2.05166647583246,2.01870459207649,19.8552775382996,150,"manual",123,2513.07702078307,2513.35424608107,0.0906912521568088,0.081767717862359,5.84061812603553,0,2245.1146145808,2278.85310062062,0.55861987997848,0.48481766833337,1.19865248203153,84.897330381396,0.00337851447867776,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.1,2,2000,0.6,500,57656,256469,602,41.8632316589355,41.341983795166,0.521247863769531,-0.315229439850114,-0.21480070084853,0.183740496635437,0.112585152953029,0.421791940927505,2.05166646838188,2.01870459346792,19.8552775382996,150,"manual",123,2513.07702128458,2513.35424658293,0.0906912526696757,0.0817677183673067,5.84061813443077,0,2245.1146139414,2278.85310013967,0.558619881348125,0.484817669696489,1.19865250620809,84.8973305926339,0.00337851479509566,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.1,3,1000,0.6,500,57656,491434,602,41.8632316589355,41.480411529541,0.382820129394531,-0.315229439850114,-0.214800700596275,0.183740496635437,0.112585152953029,0.421791940927505,2.05166646838188,2.01870459059949,19.8552775382996,150,"manual",123,2513.07701951723,2513.35424481603,0.0906912527769596,0.0817677184588727,5.84061814530108,0,2245.11461361096,2278.85309925977,0.558619879322107,0.484817667637994,1.19865257327005,84.8973302194481,0.00337851579263754,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.1,3,2000,0.6,500,57656,557206,602,41.8632316589355,41.437686920166,0.425544738769531,-0.315229439850114,-0.214800700616914,0.183740496635437,0.112585152953029,0.421791940927505,2.05166646838188,2.01870459067073,19.8552775382996,150,"manual",123,2513.07701961241,2513.35424491106,0.090691252690528,0.081767718376846,5.84061814189617,0,2245.11461423446,2278.85309999281,0.558619879098271,0.484817667463817,1.19865252998922,84.8973301756909,0.00337851523239013,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.2,1.5,1000,0.6,500,57656,142349,602,41.8632316589355,41.1027221679688,0.760509490966797,-0.315229439850114,-0.214800700097531,0.183740496635437,0.112585152953029,0.421791940927505,2.05166647583246,2.0187045918482,19.8552775382996,150,"manual",123,2513.07702064003,2513.35424593805,0.0906912521680566,0.0817677178730726,5.84061812645345,0,2245.11461717367,2278.85310359295,0.558619878677843,0.48481766711489,1.19865234774915,84.897330216207,0.00337851280846341,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.2,1.5,2000,0.6,500,57656,151833,602,41.8632316589355,41.2035522460938,0.659679412841797,-0.315229439850114,-0.214800700140073,0.183740496635437,0.112585152953029,0.421791940927505,2.05166647583246,2.01870459208292,19.8552775382996,150,"manual",123,2513.07702078045,2513.35424607843,0.0906912521656775,0.081767717871997,5.84061812559354,0,2245.1146144904,2278.85310051374,0.558619880017162,0.484817668368515,1.19865248923165,84.8973303841963,0.00337851456203164,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.2,2,1000,0.6,500,57656,232333,602,41.8632316589355,41.2001342773438,0.663097381591797,-0.315229439850114,-0.214800700126621,0.183740496635437,0.112585152953029,0.421791940927505,2.05166647583246,2.01870459209129,19.8552775382996,150,"manual",123,2513.07702078873,2513.35424608671,0.0906912521607758,0.0817677178669981,5.84061812562516,0,2245.11461449527,2278.85310051646,0.55861988001327,0.484817668364029,1.1986524897952,84.8973303835762,0.00337851457038996,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.2,2,2000,0.6,500,57656,257367,602,41.8632316589355,41.347110748291,0.516120910644531,-0.315229439850114,-0.214800701021967,0.183740496635437,0.112585152953029,0.421791940927505,2.05166646838188,2.01870459374731,19.8552775382996,150,"manual",123,2513.0770214196,2513.35424671781,0.0906912527107536,0.0817677184139241,5.84061813110165,0,2245.1146133401,2278.85309937966,0.558619881618295,0.484817669935254,1.19865256743418,84.8973306079457,0.00337851552358814,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.2,3,1000,0.6,500,57656,492785,602,41.8632316589355,41.482120513916,0.381111145019531,-0.315229439850114,-0.214800700560605,0.183740496635437,0.112585152953029,0.421791940927505,2.05166646838188,2.01870459057916,19.8552775382996,150,"manual",123,2513.07701949815,2513.354244797,0.0906912527897429,0.0817677184700282,5.84061814643731,0,2245.11461320349,2278.85309875274,0.558619879428222,0.484817667721105,1.19865259948329,84.8973302339602,0.0033785161296333,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",600,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,57656,558585,602,41.8632316589355,41.439395904541,0.423835754394531,-0.315229439850114,-0.214800700611421,0.183740496635437,0.112585152953029,0.421791940927505,2.05166646838188,2.01870459067233,19.8552775382996,150,"manual",123,2513.07701961554,2513.35424491419,0.0906912526868051,0.0817677183734188,5.84061814168084,0,2245.11461431244,2278.85310008487,0.558619879067752,0.484817667432622,1.19865252705572,84.8973301741984,0.00337851519692117,0,"ROBUSTNESS_RURAL"
