"city","interval","window_m","TH_CORE","TH_WATER","TH_URBAN","BUFFER_M","TH_RURAL","K_RURAL_MAX","ELEV_TOL_M","TH_SETTLE","OTHER_SETT_BUF_M","n_urban_px","n_rural_px","n_points","lst_urban_median","lst_rural_median","suhi_delta_median_C","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","k_xy_used","k_xy_mode","k_xy_auto","gam1_aic","gam1_aicc","gam1_dev_expl","gam1_r2_adj","gam1_edf_entropy","gam1_p_smooth_entropy","gam2_aic","gam2_aicc","gam2_dev_expl","gam2_r2_adj","gam2_edf_entropy","gam2_edf_xy","gam2_p_smooth_entropy","gam2_p_smooth_xy","analysis_role"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.2,2,2000,0.6,500,49319,135718,489,40.0414276123047,40.7540855407715,-0.712657928466797,-0.34810659587414,-0.325594412268568,0.13626891374588,0.094641031683207,0.386420220136642,2.49857252836227,2.05261362382455,14.4804420471191,150,"manual",111,2018.73844261169,2018.9792223608,0.160458984333174,0.152564269002928,4.54621033813054,0,1678.6866961316,1717.4326554834,0.698610092371623,0.638594354697807,3.81155109285273,77.2266960001973,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.2,3,1000,0.6,500,49319,290327,489,40.0414276123047,41.1112670898438,-1.06983947753906,-0.34810659587414,-0.325594412016554,0.13626891374588,0.094641031683207,0.386420220136642,2.49857254140079,2.05261362107009,14.4804420471191,150,"manual",111,2018.7384418258,2018.97922157469,0.160458983418057,0.152564268096182,4.54621032844551,0,1678.68669518537,1717.43265463925,0.698610092274779,0.638594354449437,3.81155112944019,77.2266961125213,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",300,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,49319,290327,489,40.0414276123047,41.1112670898438,-1.06983947753906,-0.34810659587414,-0.325594412016554,0.13626891374588,0.094641031683207,0.386420220136642,2.49857254140079,2.05261362107009,14.4804420471191,150,"manual",111,2018.7384418258,2018.97922157469,0.160458983418057,0.152564268096182,4.54621032844551,0,1678.68669518537,1717.43265463925,0.698610092274779,0.638594354449437,3.81155112944019,77.2266961125213,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.1,1.5,1000,0.6,500,49319,74163,489,40.0414276123047,40.8344078063965,-0.792980194091797,-0.389849693863334,-0.36978408035308,0.175307393074036,0.102180143003717,0.382497310638428,2.49857252836227,2.05261362343894,14.4804420471191,150,"manual",111,1983.04393270756,1983.30875130998,0.220728527103265,0.212401436626084,5.1595068120187,0,1717.70178023474,1750.21442029341,0.664481185730041,0.603658112405437,2.47172898678319,72.4173016996971,8.02307133229707e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.1,1.5,2000,0.6,500,49319,74163,489,40.0414276123047,40.8344078063965,-0.792980194091797,-0.389849693863334,-0.36978408035308,0.175307393074036,0.102180143003717,0.382497310638428,2.49857252836227,2.05261362343894,14.4804420471191,150,"manual",111,1983.04393270756,1983.30875130998,0.220728527103265,0.212401436626084,5.1595068120187,0,1717.70178023474,1750.21442029341,0.664481185730041,0.603658112405437,2.47172898678319,72.4173016996971,8.02307133229707e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.1,2,2000,0.6,500,49319,134179,489,40.0414276123047,40.7557945251465,-0.714366912841797,-0.389849693863334,-0.369784080279654,0.175307393074036,0.102180143003717,0.382497310638428,2.49857252836227,2.05261362380652,14.4804420471191,150,"manual",111,1983.04393299761,1983.30875159992,0.220728526914647,0.212401436439591,5.15950680948102,0,1717.70178110907,1750.21442095414,0.664481184916883,0.603658111688436,2.47172899896835,72.4173014336403,8.02307113301204e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.1,3,1000,0.6,500,49319,288076,489,40.0414276123047,41.1163940429688,-1.07496643066406,-0.389849693863334,-0.369784080524759,0.175307393074036,0.102180143003717,0.382497310638428,2.49857254140079,2.0526136209113,14.4804420471191,150,"manual",111,1983.04393168166,1983.3087502843,0.220728526829107,0.212401436346523,5.15950681353614,0,1717.70177982197,1750.21441983459,0.664481185115051,0.603658111753369,2.47172899126105,72.4173016176635,8.02307169589511e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.1,3,2000,0.6,500,49319,288076,489,40.0414276123047,41.1163940429688,-1.07496643066406,-0.389849693863334,-0.369784080524759,0.175307393074036,0.102180143003717,0.382497310638428,2.49857254140079,2.0526136209113,14.4804420471191,150,"manual",111,1983.04393168166,1983.3087502843,0.220728526829107,0.212401436346523,5.15950681353614,0,1717.70177982197,1750.21441983459,0.664481185115051,0.603658111753369,2.47172899126105,72.4173016176635,8.02307169589511e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.2,1.5,1000,0.6,500,49319,74901,489,40.0414276123047,40.8309898376465,-0.789562225341797,-0.389849693863334,-0.369784080308921,0.175307393074036,0.102180143003717,0.382497310638428,2.49857252836227,2.05261362345951,14.4804420471191,150,"manual",111,1983.04393274992,1983.30875135231,0.220728527049928,0.212401436573096,5.15950681145573,0,1717.70178021798,1750.21442028104,0.664481185755113,0.603658112429723,2.47172898600159,72.4173017060355,8.02307132063973e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.2,1.5,2000,0.6,500,49319,74901,489,40.0414276123047,40.8309898376465,-0.789562225341797,-0.389849693863334,-0.369784080308921,0.175307393074036,0.102180143003717,0.382497310638428,2.49857252836227,2.05261362345951,14.4804420471191,150,"manual",111,1983.04393274992,1983.30875135231,0.220728527049928,0.212401436573096,5.15950681145573,0,1717.70178021798,1750.21442028104,0.664481185755113,0.603658112429723,2.47172898600159,72.4173017060355,8.02307132063973e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.2,2,1000,0.6,500,49319,135718,489,40.0414276123047,40.7540855407715,-0.712657928466797,-0.389849693863334,-0.369784080286603,0.175307393074036,0.102180143003717,0.382497310638428,2.49857252836227,2.05261362382455,14.4804420471191,150,"manual",111,1983.04393300477,1983.30875160707,0.220728526916733,0.212401436441833,5.15950680939881,0,1717.70178110138,1750.21442094552,0.664481184926607,0.60365811170073,2.47172899864635,72.4173014331205,8.02307114133871e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.2,2,2000,0.6,500,49319,135718,489,40.0414276123047,40.7540855407715,-0.712657928466797,-0.389849693863334,-0.369784080286603,0.175307393074036,0.102180143003717,0.382497310638428,2.49857252836227,2.05261362382455,14.4804420471191,150,"manual",111,1983.04393300477,1983.30875160707,0.220728526916733,0.212401436441833,5.15950680939881,0,1717.70178110138,1750.21442094552,0.664481184926607,0.60365811170073,2.47172899864635,72.4173014331205,8.02307114133871e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.2,3,1000,0.6,500,49319,290327,489,40.0414276123047,41.1112670898438,-1.06983947753906,-0.389849693863334,-0.369784080582389,0.175307393074036,0.102180143003717,0.382497310638428,2.49857254140079,2.05261362107009,14.4804420471191,150,"manual",111,1983.04393172941,1983.30875033205,0.220728526873712,0.212401436391562,5.15950681356163,0,1717.70177997924,1750.21441997482,0.664481185032445,0.603658111677424,2.47172899113793,72.4173015952342,8.02307170255645e-07,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",600,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,49319,290327,489,40.0414276123047,41.1112670898438,-1.06983947753906,-0.389849693863334,-0.369784080582389,0.175307393074036,0.102180143003717,0.382497310638428,2.49857254140079,2.05261362107009,14.4804420471191,150,"manual",111,1983.04393172941,1983.30875033205,0.220728526873712,0.212401436391562,5.15950681356163,0,1717.70177997924,1750.21441997482,0.664481185032445,0.603658111677424,2.47172899113793,72.4173015952342,8.02307170255645e-07,0,"ROBUSTNESS_RURAL"
